generation,phase,individual,state_id,action
0,before,19,87,0
0,before,19,88,0
0,before,19,89,0
0,before,19,90,2
0,before,19,91,2
0,before,19,92,2
0,before,19,93,0
0,before,19,94,0
0,before,19,95,2
0,before,19,96,0
0,before,19,97,0
0,before,19,98,0
0,before,19,99,0
0,before,19,100,0
0,before,19,101,0
0,before,19,102,0
0,before,19,103,2
0,before,19,104,2
0,before,19,105,0
0,before,19,106,0
0,before,19,107,0
0,before,19,108,0
0,before,19,109,0
0,before,19,110,0
0,before,19,111,2
0,before,19,112,2
0,before,19,113,2
0,before,19,114,0
0,before,19,115,2
0,before,19,116,0
0,before,19,117,0
0,before,19,118,0
0,before,19,119,0
0,before,19,120,0
0,before,19,121,2
0,before,19,122,0
0,before,19,123,2
0,before,19,124,0
0,before,19,125,2
0,before,19,126,0
0,before,19,127,0
0,before,19,128,2
0,before,19,129,2
0,before,19,130,0
0,before,1,0,1
0,before,1,1,1
0,before,1,2,1
0,before,1,3,1
0,before,1,4,0
0,before,1,5,1
0,before,1,6,1
0,before,1,7,1
0,before,1,8,1
0,before,1,9,1
0,before,1,10,1
0,before,1,11,1
0,before,1,12,1
0,before,1,13,1
0,before,1,14,1
0,before,1,15,1
0,before,1,16,0
0,before,1,17,1
0,before,1,18,1
0,before,1,19,1
0,before,1,20,1
0,before,1,21,1
0,before,1,22,1
0,before,1,23,1
0,before,1,24,1
0,before,1,25,1
0,before,1,26,1
0,before,1,27,1
0,before,1,28,1
0,before,1,29,0
0,before,1,30,1
0,before,1,31,1
0,before,1,32,1
0,before,1,33,1
0,before,1,34,1
0,before,1,35,1
0,before,1,36,1
0,before,1,37,1
0,before,1,38,1
0,before,1,39,1
0,before,1,40,1
0,before,1,41,1
0,before,1,42,1
0,before,1,43,1
0,before,1,44,1
0,before,1,45,1
0,before,1,46,1
0,before,1,47,1
0,before,1,48,1
0,before,1,49,1
0,before,1,50,1
0,before,1,51,1
0,before,1,52,1
0,before,1,53,1
0,before,1,54,1
0,before,1,55,1
0,before,1,56,1
0,before,1,57,1
0,before,1,58,1
0,before,1,59,1
0,before,1,60,1
0,before,1,61,1
0,before,1,62,1
0,before,1,63,1
0,before,1,64,1
0,before,1,65,1
0,before,1,66,1
0,before,1,67,1
0,before,1,68,0
0,before,1,69,1
0,before,1,70,1
0,before,1,71,1
0,before,1,72,1
0,before,1,73,1
0,before,1,74,1
0,before,1,75,1
0,before,1,76,1
0,before,1,77,1
0,before,1,78,1
0,before,1,79,1
0,before,1,80,0
0,before,1,81,1
0,before,1,82,1
0,before,1,83,1
0,before,1,84,1
0,before,1,85,1
0,before,1,86,1
0,before,1,87,1
0,before,1,88,1
0,before,1,89,1
0,before,1,90,1
0,before,1,91,1
0,before,1,92,1
0,before,1,93,1
0,before,1,94,1
0,before,1,95,1
0,before,1,96,1
0,before,1,97,1
0,before,1,98,1
0,before,1,99,1
0,before,1,100,1
0,before,1,101,1
0,before,1,102,1
0,before,1,103,1
0,before,1,104,1
0,before,1,105,1
0,before,1,106,1
0,before,1,107,0
0,before,1,108,1
0,before,1,109,1
0,before,1,110,1
0,before,1,111,1
0,before,1,112,1
0,before,1,113,1
0,before,1,114,1
0,before,1,115,1
0,before,1,116,1
0,before,1,117,1
0,before,1,118,1
0,before,1,119,1
0,before,1,120,1
0,before,1,121,0
0,before,1,122,1
0,before,1,123,1
0,before,1,124,1
0,before,1,125,1
0,before,1,126,1
0,before,1,127,1
0,before,1,128,1
0,before,1,129,1
0,before,1,130,1
0,before,2,0,0
0,before,2,1,0
0,before,2,2,0
0,before,2,3,0
0,before,2,4,0
0,before,2,5,0
0,before,2,6,0
0,before,2,7,0
0,before,2,8,0
0,before,2,9,0
0,before,2,10,0
0,before,2,11,0
0,before,2,12,0
0,before,2,13,0
0,before,2,14,0
0,before,2,15,0
0,before,2,16,0
0,before,2,17,0
0,before,2,18,0
0,before,2,19,0
0,before,2,20,0
0,before,2,21,0
0,before,2,22,0
0,before,2,23,0
0,before,2,24,0
0,before,2,25,0
0,before,2,26,0
0,before,2,27,0
0,before,2,28,0
0,before,2,29,0
0,before,2,30,0
0,before,2,31,0
0,before,2,32,0
0,before,2,33,0
0,before,2,34,0
0,before,2,35,0
0,before,2,36,0
0,before,2,37,0
0,before,2,38,0
0,before,2,39,0
0,before,2,40,0
0,before,2,41,0
0,before,2,42,2
0,before,2,43,2
0,before,2,44,0
0,before,2,45,0
0,before,2,46,0
0,before,2,47,0
0,before,2,48,0
0,before,2,49,0
0,before,2,50,1
0,before,2,51,0
0,before,2,52,0
0,before,2,53,0
0,before,2,54,0
0,before,2,55,0
0,before,2,56,0
0,before,2,57,0
0,before,2,58,2
0,before,2,59,0
0,before,2,60,0
0,before,2,61,0
0,before,2,62,0
0,before,2,63,0
0,before,2,64,0
0,before,2,65,0
0,before,2,66,0
0,before,2,67,0
0,before,2,68,0
0,before,2,69,0
0,before,2,70,1
0,before,2,71,0
0,before,2,72,0
0,before,2,73,0
0,before,2,74,0
0,before,2,75,0
0,before,2,76,0
0,before,2,77,0
0,before,2,78,0
0,before,2,79,0
0,before,2,80,0
0,before,2,81,0
0,before,2,82,0
0,before,2,83,0
0,before,2,84,0
0,before,2,85,0
0,before,2,86,0
0,before,2,87,0
0,before,2,88,0
0,before,2,89,0
0,before,2,90,1
0,before,2,91,0
0,before,2,92,0
0,before,2,93,0
0,before,2,94,0
0,before,2,95,0
0,before,2,96,0
0,before,2,97,0
0,before,2,98,0
0,before,2,99,0
0,before,2,100,0
0,before,2,101,0
0,before,2,102,0
0,before,2,103,0
0,before,2,104,0
0,before,2,105,0
0,before,2,106,1
0,before,2,107,0
0,before,2,108,0
0,before,2,109,0
0,before,2,110,0
0,before,2,111,0
0,before,2,112,0
0,before,2,113,0
0,before,2,114,0
0,before,2,115,0
0,before,2,116,0
0,before,2,117,0
0,before,2,118,0
0,before,2,119,0
0,before,2,120,2
0,before,2,121,0
0,before,2,122,0
0,before,2,123,0
0,before,2,124,0
0,before,2,125,0
0,before,2,126,0
0,before,2,127,0
0,before,2,128,2
0,before,2,129,0
0,before,2,130,0
0,before,3,0,1
0,before,3,1,2
0,before,3,2,2
0,before,3,3,1
0,before,3,4,2
0,before,3,5,1
0,before,3,6,2
0,before,3,7,1
0,before,3,8,1
0,before,3,9,1
0,before,3,10,2
0,before,3,11,1
0,before,3,12,2
0,before,3,13,2
0,before,3,14,2
0,before,3,15,2
0,before,3,16,1
0,before,3,17,1
0,before,3,18,2
0,before,3,19,1
0,before,3,20,1
0,before,3,21,0
0,before,3,22,1
0,before,3,23,2
0,before,3,24,2
0,before,3,25,2
0,before,3,26,2
0,before,3,27,1
0,before,3,28,1
0,before,3,29,1
0,before,3,30,0
0,before,3,31,2
0,before,3,32,2
0,before,3,33,2
0,before,3,34,2
0,before,3,35,2
0,before,3,36,2
0,before,3,37,1
0,before,3,38,2
0,before,3,39,1
0,before,3,40,2
0,before,3,41,1
0,before,3,42,1
0,before,3,43,1
0,before,3,44,1
0,before,3,45,2
0,before,3,46,1
0,before,3,47,2
0,before,3,48,1
0,before,3,49,1
0,before,3,50,1
0,before,3,51,2
0,before,3,52,2
0,before,3,53,2
0,before,3,54,1
0,before,3,55,2
0,before,3,56,2
0,before,3,57,2
0,before,3,58,1
0,before,3,59,2
0,before,3,60,1
0,before,3,61,2
0,before,3,62,1
0,before,3,63,1
0,before,3,64,1
0,before,3,65,1
0,before,3,66,1
0,before,3,67,1
0,before,3,68,1
0,before,3,69,1
0,before,3,70,1
0,before,3,71,2
0,before,3,72,2
0,before,3,73,2
0,before,3,74,1
0,before,3,75,1
0,before,3,76,1
0,before,3,77,1
0,before,3,78,2
0,before,3,79,2
0,before,3,80,1
0,before,3,81,0
0,before,3,82,2
0,before,3,83,1
0,before,3,84,1
0,before,3,85,2
0,before,3,86,2
0,before,3,87,2
0,before,3,88,2
0,before,3,89,1
0,before,3,90,1
0,before,3,91,2
0,before,3,92,1
0,before,3,93,1
0,before,3,94,2
0,before,3,95,2
0,before,3,96,2
0,before,3,97,2
0,before,3,98,1
0,before,3,99,2
0,before,3,100,2
0,before,3,101,2
0,before,3,102,2
0,before,3,103,1
0,before,3,104,1
0,before,3,105,2
0,before,3,106,1
0,before,3,107,1
0,before,3,108,0
0,before,3,109,1
0,before,3,110,1
0,before,3,111,1
0,before,3,112,1
0,before,3,113,1
0,before,3,114,0
0,before,3,115,2
0,before,3,116,1
0,before,3,117,2
0,before,3,118,2
0,before,3,119,1
0,before,3,120,1
0,before,3,121,1
0,before,3,122,1
0,before,3,123,1
0,before,3,124,2
0,before,3,125,0
0,before,3,126,2
0,before,3,127,2
0,before,3,128,1
0,before,3,129,1
0,before,3,130,1
0,before,4,0,0
0,before,4,1,0
0,before,4,2,0
0,before,4,3,0
0,before,4,4,0
0,before,4,5,0
0,before,4,6,0
0,before,4,7,0
0,before,4,8,0
0,before,4,9,0
0,before,4,10,0
0,before,4,11,0
0,before,4,12,0
0,before,4,13,0
0,before,4,14,0
0,before,4,15,0
0,before,4,16,0
0,before,4,17,0
0,before,4,18,0
0,before,4,19,0
0,before,4,20,0
0,before,4,21,0
0,before,4,22,0
0,before,4,23,0
0,before,4,24,0
0,before,4,25,1
0,before,4,26,0
0,before,4,27,0
0,before,4,28,0
0,before,4,29,0
0,before,4,30,0
0,before,4,31,0
0,before,4,32,0
0,before,4,33,0
0,before,4,34,0
0,before,4,35,0
0,before,4,36,0
0,before,4,37,0
0,before,4,38,0
0,before,4,39,0
0,before,4,40,0
0,before,4,41,0
0,before,4,42,0
0,before,4,43,0
0,before,4,44,1
0,before,4,45,0
0,before,4,46,0
0,before,4,47,1
0,before,4,48,0
0,before,4,49,1
0,before,4,50,0
0,before,4,51,0
0,before,4,52,0
0,before,4,53,0
0,before,4,54,0
0,before,4,55,0
0,before,4,56,0
0,before,4,57,0
0,before,4,58,0
0,before,4,59,0
0,before,4,60,0
0,before,4,61,0
0,before,4,62,0
0,before,4,63,0
0,before,4,64,0
0,before,4,65,0
0,before,4,66,0
0,before,4,67,0
0,before,4,68,1
0,before,4,69,0
0,before,4,70,0
0,before,4,71,0
0,before,4,72,0
0,before,4,73,0
0,before,4,74,0
0,before,4,75,0
0,before,4,76,0
0,before,4,77,0
0,before,4,78,0
0,before,4,79,0
0,before,4,80,0
0,before,4,81,0
0,before,4,82,0
0,before,4,83,0
0,before,4,84,0
0,before,4,85,0
0,before,4,86,0
0,before,4,87,0
0,before,4,88,0
0,before,4,89,0
0,before,4,90,0
0,before,4,91,0
0,before,4,92,0
0,before,4,93,0
0,before,4,94,0
0,before,4,95,1
0,before,4,96,0
0,before,4,97,0
0,before,4,98,0
0,before,4,99,0
0,before,4,100,0
0,before,4,101,0
0,before,4,102,0
0,before,4,103,1
0,before,4,104,0
0,before,4,105,0
0,before,4,106,0
0,before,4,107,0
0,before,4,108,0
0,before,4,109,0
0,before,4,110,0
0,before,4,111,0
0,before,4,112,0
0,before,4,113,1
0,before,4,114,0
0,before,4,115,0
0,before,4,116,0
0,before,4,117,0
0,before,4,118,1
0,before,4,119,0
0,before,4,120,0
0,before,4,121,0
0,before,4,122,0
0,before,4,123,1
0,before,4,124,0
0,before,4,125,0
0,before,4,126,0
0,before,4,127,0
0,before,4,128,0
0,before,4,129,0
0,before,4,130,0
0,before,5,0,2
0,before,5,1,2
0,before,5,2,2
0,before,5,3,2
0,before,5,4,2
0,before,5,5,2
0,before,5,6,2
0,before,5,7,2
0,before,5,8,2
0,before,5,9,2
0,before,5,10,2
0,before,5,11,2
0,before,5,12,2
0,before,5,13,2
0,before,5,14,2
0,before,5,15,2
0,before,5,16,2
0,before,5,17,2
0,before,5,18,2
0,before,5,19,2
0,before,5,20,2
0,before,5,21,2
0,before,5,22,2
0,before,5,23,2
0,before,5,24,2
0,before,5,25,2
0,before,5,26,2
0,before,5,27,2
0,before,5,28,2
0,before,5,29,2
0,before,5,30,2
0,before,5,31,2
0,before,5,32,2
0,before,5,33,2
0,before,5,34,2
0,before,5,35,2
0,before,5,36,2
0,before,5,37,2
0,before,5,38,2
0,before,5,39,2
0,before,5,40,2
0,before,5,41,2
0,before,5,42,0
0,before,5,43,2
0,before,5,44,1
0,before,5,45,1
0,before,5,46,2
0,before,5,47,2
0,before,5,48,2
0,before,5,49,2
0,before,5,50,2
0,before,5,51,2
0,before,5,52,2
0,before,5,53,2
0,before,5,54,2
0,before,5,55,2
0,before,5,56,2
0,before,5,57,1
0,before,5,58,2
0,before,5,59,2
0,before,5,60,1
0,before,5,61,2
0,before,5,62,2
0,before,5,63,2
0,before,5,64,2
0,before,5,65,2
0,before,5,66,2
0,before,5,67,1
0,before,5,68,2
0,before,5,69,2
0,before,5,70,2
0,before,5,71,2
0,before,5,72,2
0,before,5,73,2
0,before,5,74,2
0,before,5,75,2
0,before,5,76,1
0,before,5,77,2
0,before,5,78,2
0,before,5,79,2
0,before,5,80,2
0,before,5,81,2
0,before,5,82,2
0,before,5,83,2
0,before,5,84,2
0,before,5,85,1
0,before,5,86,2
0,before,5,87,2
0,before,5,88,2
0,before,5,89,2
0,before,5,90,2
0,before,5,91,2
0,before,5,92,2
0,before,5,93,2
0,before,5,94,2
0,before,5,95,2
0,before,5,96,2
0,before,5,97,2
0,before,5,98,2
0,before,5,99,2
0,before,5,100,2
0,before,5,101,2
0,before,5,102,2
0,before,5,103,2
0,before,5,104,2
0,before,5,105,1
0,before,5,106,2
0,before,5,107,2
0,before,5,108,2
0,before,5,109,2
0,before,5,110,2
0,before,5,111,2
0,before,5,112,2
0,before,5,113,2
0,before,5,114,2
0,before,5,115,2
0,before,5,116,2
0,before,5,117,2
0,before,5,118,2
0,before,5,119,2
0,before,5,120,2
0,before,5,121,2
0,before,5,122,2
0,before,5,123,2
0,before,5,124,2
0,before,5,125,2
0,before,5,126,2
0,before,5,127,2
0,before,5,128,0
0,before,5,129,2
0,before,5,130,1
0,before,6,0,1
0,before,6,1,1
0,before,6,2,1
0,before,6,3,1
0,before,6,4,1
0,before,6,5,0
0,before,6,6,1
0,before,6,7,1
0,before,6,8,1
0,before,6,9,1
0,before,6,10,1
0,before,6,11,1
0,before,6,12,1
0,before,6,13,0
0,before,6,14,1
0,before,6,15,1
0,before,6,16,1
0,before,6,17,0
0,before,6,18,1
0,before,6,19,1
0,before,6,20,1
0,before,6,21,1
0,before,6,22,1
0,before,6,23,1
0,before,6,24,1
0,before,6,25,1
0,before,6,26,1
0,before,6,27,1
0,before,6,28,1
0,before,6,29,1
0,before,6,30,1
0,before,6,31,1
0,before,6,32,1
0,before,6,33,1
0,before,6,34,1
0,before,6,35,1
0,before,6,36,1
0,before,6,37,1
0,before,6,38,1
0,before,6,39,1
0,before,6,40,1
0,before,6,41,1
0,before,6,42,0
0,before,6,43,1
0,before,6,44,1
0,before,6,45,1
0,before,6,46,1
0,before,6,47,0
0,before,6,48,1
0,before,6,49,0
0,before,6,50,1
0,before,6,51,1
0,before,6,52,1
0,before,6,53,1
0,before,6,54,1
0,before,6,55,0
0,before,6,56,1
0,before,6,57,1
0,before,6,58,1
0,before,6,59,1
0,before,6,60,1
0,before,6,61,1
0,before,6,62,0
0,before,6,63,1
0,before,6,64,0
0,before,6,65,1
0,before,6,66,1
0,before,6,67,1
0,before,6,68,1
0,before,6,69,1
0,before,6,70,1
0,before,6,71,1
0,before,6,72,1
0,before,6,73,1
0,before,6,74,1
0,before,6,75,0
0,before,6,76,1
0,before,6,77,1
0,before,6,78,1
0,before,6,79,1
0,before,6,80,1
0,before,6,81,1
0,before,6,82,0
0,before,6,83,0
0,before,6,84,1
0,before,6,85,1
0,before,6,86,1
0,before,6,87,1
0,before,6,88,1
0,before,6,89,1
0,before,6,90,1
0,before,6,91,1
0,before,6,92,1
0,before,6,93,1
0,before,6,94,0
0,before,6,95,1
0,before,6,96,1
0,before,6,97,1
0,before,6,98,1
0,before,6,99,1
0,before,6,100,1
0,before,6,101,1
0,before,6,102,1
0,before,6,103,1
0,before,6,104,0
0,before,6,105,1
0,before,6,106,1
0,before,6,107,1
0,before,6,108,1
0,before,6,109,1
0,before,6,110,0
0,before,6,111,1
0,before,6,112,1
0,before,6,113,1
0,before,6,114,1
0,before,6,115,1
0,before,6,116,1
0,before,6,117,1
0,before,6,118,0
0,before,6,119,1
0,before,6,120,1
0,before,6,121,1
0,before,6,122,1
0,before,6,123,1
0,before,6,124,1
0,before,6,125,1
0,before,6,126,1
0,before,6,127,1
0,before,6,128,0
0,before,6,129,1
0,before,6,130,1
0,before,7,0,2
0,before,7,1,0
0,before,7,2,1
0,before,7,3,1
0,before,7,4,0
0,before,7,5,1
0,before,7,6,0
0,before,7,7,0
0,before,7,8,2
0,before,7,9,1
0,before,7,10,1
0,before,7,11,1
0,before,7,12,0
0,before,7,13,1
0,before,7,14,0
0,before,7,15,1
0,before,7,16,2
0,before,7,17,2
0,before,7,18,1
0,before,7,19,0
0,before,7,20,2
0,before,7,21,0
0,before,7,22,0
0,before,7,23,0
0,before,7,24,1
0,before,7,25,0
0,before,7,26,2
0,before,7,27,2
0,before,7,28,2
0,before,7,29,2
0,before,7,30,1
0,before,7,31,2
0,before,7,32,2
0,before,7,33,1
0,before,7,34,2
0,before,7,35,1
0,before,7,36,1
0,before,7,37,0
0,before,7,38,0
0,before,7,39,2
0,before,7,40,1
0,before,7,41,1
0,before,7,42,2
0,before,7,43,2
0,before,7,44,2
0,before,7,45,2
0,before,7,46,1
0,before,7,47,0
0,before,7,48,2
0,before,7,49,1
0,before,7,50,1
0,before,7,51,0
0,before,7,52,1
0,before,7,53,0
0,before,7,54,1
0,before,7,55,0
0,before,7,56,1
0,before,7,57,2
0,before,7,58,1
0,before,7,59,1
0,before,7,60,2
0,before,7,61,0
0,before,7,62,2
0,before,7,63,2
0,before,7,64,1
0,before,7,65,2
0,before,7,66,1
0,before,7,67,2
0,before,7,68,2
0,before,7,69,1
0,before,7,70,1
0,before,7,71,1
0,before,7,72,1
0,before,7,73,0
0,before,7,74,0
0,before,7,75,2
0,before,7,76,0
0,before,7,77,1
0,before,7,78,2
0,before,7,79,2
0,before,7,80,1
0,before,7,81,1
0,before,7,82,0
0,before,7,83,2
0,before,7,84,2
0,before,7,85,2
0,before,7,86,1
0,before,7,87,2
0,before,7,88,1
0,before,7,89,2
0,before,7,90,0
0,before,7,91,1
0,before,7,92,1
0,before,7,93,1
0,before,7,94,0
0,before,7,95,1
0,before,7,96,1
0,before,7,97,1
0,before,7,98,1
0,before,7,99,2
0,before,7,100,2
0,before,7,101,1
0,before,7,102,2
0,before,7,103,2
0,before,7,104,1
0,before,7,105,2
0,before,7,106,1
0,before,7,107,1
0,before,7,108,0
0,before,7,109,1
0,before,7,110,2
0,before,7,111,2
0,before,7,112,1
0,before,7,113,2
0,before,7,114,2
0,before,7,115,0
0,before,7,116,2
0,before,7,117,0
0,before,7,118,0
0,before,7,119,2
0,before,7,120,1
0,before,7,121,1
0,before,7,122,0
0,before,7,123,1
0,before,7,124,1
0,before,7,125,1
0,before,7,126,2
0,before,7,127,0
0,before,7,128,2
0,before,7,129,2
0,before,7,130,1
0,before,8,0,1
0,before,8,1,2
0,before,8,2,2
0,before,8,3,2
0,before,8,4,2
0,before,8,5,1
0,before,8,6,2
0,before,8,7,1
0,before,8,8,1
0,before,8,9,2
0,before,8,10,2
0,before,8,11,1
0,before,8,12,2
0,before,8,13,2
0,before,8,14,2
0,before,8,15,1
0,before,8,16,2
0,before,8,17,2
0,before,8,18,2
0,before,8,19,2
0,before,8,20,1
0,before,8,21,2
0,before,8,22,2
0,before,8,23,2
0,before,8,24,2
0,before,8,25,2
0,before,8,26,2
0,before,8,27,2
0,before,8,28,2
0,before,8,29,2
0,before,8,30,2
0,before,8,31,2
0,before,8,32,1
0,before,8,33,2
0,before,8,34,1
0,before,8,35,2
0,before,8,36,2
0,before,8,37,2
0,before,8,38,2
0,before,8,39,2
0,before,8,40,2
0,before,8,41,2
0,before,8,42,1
0,before,8,43,2
0,before,8,44,2
0,before,8,45,2
0,before,8,46,1
0,before,8,47,2
0,before,8,48,2
0,before,8,49,2
0,before,8,50,2
0,before,8,51,2
0,before,8,52,2
0,before,8,53,2
0,before,8,54,2
0,before,8,55,2
0,before,8,56,2
0,before,8,57,2
0,before,8,58,2
0,before,8,59,1
0,before,8,60,1
0,before,8,61,2
0,before,8,62,1
0,before,8,63,1
0,before,8,64,2
0,before,8,65,1
0,before,8,66,2
0,before,8,67,2
0,before,8,68,2
0,before,8,69,2
0,before,8,70,2
0,before,8,71,2
0,before,8,72,2
0,before,8,73,2
0,before,8,74,2
0,before,8,75,2
0,before,8,76,2
0,before,8,77,2
0,before,8,78,1
0,before,8,79,2
0,before,8,80,2
0,before,8,81,1
0,before,8,82,2
0,before,8,83,2
0,before,8,84,2
0,before,8,85,2
0,before,8,86,2
0,before,8,87,1
0,before,8,88,2
0,before,8,89,2
0,before,8,90,2
0,before,8,91,2
0,before,8,92,2
0,before,8,93,2
0,before,8,94,1
0,before,8,95,2
0,before,8,96,2
0,before,8,97,2
0,before,8,98,2
0,before,8,99,2
0,before,8,100,2
0,before,8,101,2
0,before,8,102,2
0,before,8,103,2
0,before,8,104,2
0,before,8,105,2
0,before,8,106,2
0,before,8,107,2
0,before,8,108,1
0,before,8,109,2
0,before,8,110,1
0,before,8,111,2
0,before,8,112,2
0,before,8,113,2
0,before,8,114,2
0,before,8,115,2
0,before,8,116,2
0,before,8,117,2
0,before,8,118,2
0,before,8,119,2
0,before,8,120,2
0,before,8,121,2
0,before,8,122,2
0,before,8,123,1
0,before,8,124,1
0,before,8,125,2
0,before,8,126,2
0,before,8,127,2
0,before,8,128,1
0,before,8,129,2
0,before,8,130,2
0,before,9,0,1
0,before,9,1,0
0,before,9,2,0
0,before,9,3,1
0,before,9,4,2
0,before,9,5,1
0,before,9,6,0
0,before,9,7,0
0,before,9,8,0
0,before,9,9,1
0,before,9,10,1
0,before,9,11,0
0,before,9,12,0
0,before,9,13,1
0,before,9,14,0
0,before,9,15,0
0,before,9,16,0
0,before,9,17,1
0,before,9,18,0
0,before,9,19,0
0,before,9,20,0
0,before,9,21,0
0,before,9,22,1
0,before,9,23,0
0,before,9,24,0
0,before,9,25,1
0,before,9,26,1
0,before,9,27,0
0,before,9,28,1
0,before,9,29,1
0,before,9,30,0
0,before,9,31,1
0,before,9,32,1
0,before,9,33,2
0,before,9,34,1
0,before,9,35,0
0,before,9,36,0
0,before,9,37,1
0,before,9,38,2
0,before,9,39,1
0,before,9,40,0
0,before,9,41,1
0,before,9,42,0
0,before,9,43,0
0,before,9,44,0
0,before,9,45,0
0,before,9,46,1
0,before,9,47,1
0,before,9,48,1
0,before,9,49,0
0,before,9,50,1
0,before,9,51,0
0,before,9,52,0
0,before,9,53,2
0,before,9,54,2
0,before,9,55,1
0,before,9,56,0
0,before,9,57,0
0,before,9,58,0
0,before,9,59,0
0,before,9,60,0
0,before,9,61,0
0,before,9,62,1
0,before,9,63,0
0,before,9,64,0
0,before,9,65,0
0,before,9,66,1
0,before,9,67,0
0,before,9,68,0
0,before,9,69,0
0,before,9,70,1
0,before,9,71,2
0,before,9,72,0
0,before,9,73,2
0,before,9,74,0
0,before,9,75,0
0,before,9,76,1
0,before,9,77,0
0,before,9,78,0
0,before,9,79,1
0,before,9,80,0
0,before,9,81,0
0,before,9,82,1
0,before,9,83,0
0,before,9,84,1
0,before,9,85,1
0,before,9,86,0
0,before,9,87,0
0,before,9,88,0
0,before,9,89,0
0,before,9,90,1
0,before,9,91,0
0,before,9,92,2
0,before,9,93,0
0,before,9,94,0
0,before,9,95,2
0,before,9,96,0
0,before,9,97,1
0,before,9,98,1
0,before,9,99,1
0,before,9,100,1
0,before,9,101,2
0,before,9,102,1
0,before,9,103,0
0,before,9,104,1
0,before,9,105,0
0,before,9,106,0
0,before,9,107,1
0,before,9,108,1
0,before,9,109,0
0,before,9,110,1
0,before,9,111,0
0,before,9,112,0
0,before,9,113,0
0,before,9,114,1
0,before,9,115,0
0,before,9,116,1
0,before,9,117,1
0,before,9,118,1
0,before,9,119,1
0,before,9,120,1
0,before,9,121,1
0,before,9,122,1
0,before,9,123,1
0,before,9,124,1
0,before,9,125,2
0,before,9,126,1
0,before,9,127,1
0,before,9,128,0
0,before,9,129,0
0,before,9,130,1
0,after,0,0,2
0,after,0,1,1
0,after,0,2,1
0,after,0,3,1
0,after,0,4,1
0,after,0,5,1
0,after,0,6,2
0,after,0,7,1
0,after,0,8,1
0,after,0,9,1
0,after,0,10,1
0,after,0,11,1
0,after,0,12,2
0,after,0,13,1
0,after,0,14,1
0,after,0,15,1
0,after,0,16,0
0,after,0,17,1
0,after,0,18,2
0,after,0,19,1
0,after,0,20,2
0,after,0,21,1
0,after,0,22,1
0,after,0,23,1
0,after,0,24,1
0,after,0,25,1
0,after,0,26,1
0,after,0,27,2
0,after,0,28,1
0,after,0,29,1
0,after,0,30,1
0,after,0,31,1
0,after,0,32,1
0,after,0,33,1
0,after,0,34,0
0,after,0,35,1
0,after,0,36,1
0,after,0,37,1
0,after,0,38,2
0,after,0,39,1
0,after,0,40,1
0,after,0,41,1
0,after,0,42,2
0,after,0,43,2
0,after,0,44,2
0,after,0,45,2
0,after,0,46,1
0,after,0,47,1
0,after,0,48,1
0,after,0,49,1
0,after,0,50,1
0,after,0,51,1
0,after,0,52,1
0,after,0,53,2
0,after,0,54,1
0,after,0,55,1
0,after,0,56,1
0,after,0,57,2
0,after,0,58,1
0,after,0,59,1
0,after,0,60,1
0,after,0,61,1
0,after,0,62,2
0,after,0,63,1
0,after,0,64,1
0,after,0,65,1
0,after,0,66,1
0,after,0,67,2
0,after,0,68,2
0,after,0,69,2
0,after,0,70,1
0,after,0,71,1
0,after,0,72,1
0,after,0,73,2
0,after,0,74,2
0,after,0,75,2
0,after,0,76,1
0,after,0,77,2
0,after,0,78,1
0,after,0,79,1
0,after,0,80,2
0,after,0,81,1
0,after,0,82,1
0,after,0,83,1
0,after,0,84,1
0,after,0,85,2
0,after,0,86,1
0,after,0,87,1
